Repo,StartPeriod,MidPeriod,EndPeriod,PrePeriodAvgChurn,PostPeriodAvgChurn,PrePeriodAvgCommits,PostPeriodAvgCommits,PrePeriodCommitters,PostPeriodCommitters,Day1Churn,Day2Churn,Day3Churn,Day4Churn,Day5Churn,Day6Churn,Day7Churn,Day8Churn,Day9Churn,Day10Churn,Day11Churn,Day12Churn,Day13Churn,Day14Churn,Day1Commits,Day2Commits,Day3Commits,Day4Commits,Day5Commits,Day6Commits,Day7Commits,Day8Commits,Day9Commits,Day10Commits,Day11Commits,Day12Commits,Day13Commits,Day14Commits,Day1Churn_Prior,Day2Churn_Prior,Day3Churn_Prior,Day4Churn_Prior,Day5Churn_Prior,Day6Churn_Prior,Day7Churn_Prior,Day8Churn_Prior,Day9Churn_Prior,Day10Churn_Prior,Day11Churn_Prior,Day12Churn_Prior,Day13Churn_Prior,Day14Churn_Prior,Day1Commits_Prior,Day2Commits_Prior,Day3Commits_Prior,Day4Commits_Prior,Day5Commits_Prior,Day6Commits_Prior,Day7Commits_Prior,Day8Commits_Prior,Day9Commits_Prior,Day10Commits_Prior,Day11Commits_Prior,Day12Commits_Prior,Day13Commits_Prior,Day14Commits_Prior
https://github.com/BVLC/caffe,2016-10-15,2016-11-11,2016-12-30,1.0,1.869652192627262,1.0,1.8505401924359615,14.0,15.0,0.0,0.0,0.0,1.0190751342946,15.286127014419,15.082311987560079,29.96080894826124,2.44578032230704,0.0,0.0,3.8724855103194797,3.8724855103194797,0.0,0.0,2.6699768518518523,2.6699768518518523,0.0,2.6699768518518523,2.6699768518518523,10.67990740740741,5.339953703703705,5.339953703703705,0.0,0.0,8.009930555555558,5.339953703703705,2.6699768518518523,0.0,0.0,0.0,0.0,0.0,0.0,3.8724855103194797,3.8724855103194797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6699768518518523,8.009930555555558,2.6699768518518523,2.6699768518518523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/BVLC/caffe,2016-11-11,2016-12-30,2017-01-15,1.0,10.219586349261155,1.0,1.6983371171911807,15.0,16.0,1.6351840277777778,0.0,119.58645856481482,0.0,0.0,5.450613425925926,0.0,15.152705324074073,0.10901226851851852,0.0,0.0,0.0,0.0,0.0,4.4595928030303025,0.0,1.4865309343434343,0.0,0.0,4.4595928030303025,0.0,7.432654671717171,1.4865309343434343,0.0,0.0,0.0,1.4865309343434343,0.0,0.0,0.0,0.0,0.0,12.863447685185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9730618686868686,2.9730618686868686,0.0,1.4865309343434343,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/BVLC/caffe,2017-10-18,2017-12-20,2018-02-13,1.0,42.38158753913343,1.0,1.6747680879021984,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211091049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211091049382716,0.0,0.0,0.0,0.0,0.0,17.006329237891737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211091049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/obsproject/obs-studio,2014-01-25,2014-02-15,2014-05-03,1.0,-0.08305534680249332,1.0,0.6010584877474977,8.0,9.0,-0.0015748504504019022,-0.08838848152880677,-0.03799326711594589,-0.08484506801540248,-0.0,-0.059844317115272286,-0.02559131981903091,-0.012205090990614743,-0.16220959639139593,-0.0,-0.0,-0.17185555540010758,-0.009645959008711652,-0.035237278827742566,0.324712962962963,0.649425925925926,0.48706944444444444,0.649425925925926,0.0,0.649425925925926,0.649425925925926,0.1623564814814815,1.1364953703703704,0.0,0.0,1.6235648148148147,1.4612083333333332,0.9741388888888889,-0.09409731441151366,0.727777764391979,-0.0,-0.0,-3.539279530971975,-0.08504192432170272,-0.0,-0.12461004188805051,-0.012598803603215218,-0.010039671621312127,0.05689147252076872,-0.06791542567358204,-0.0,-0.06299401801607608,0.649425925925926,2.272990740740741,0.0,0.0,1.4612083333333332,0.324712962962963,0.1623564814814815,1.1364953703703704,0.649425925925926,0.9741388888888889,0.324712962962963,0.9741388888888889,0.1623564814814815,0.9741388888888889
https://github.com/obsproject/obs-studio,2014-08-19,2014-09-27,2014-10-11,1.0,0.7788880143629996,1.0,0.6008363234773377,13.0,14.0,0.45592051224611724,0.0,0.0,0.0,0.34953905938868984,0.0,0.18540767498008767,3.838850713112307,0.015197350408203907,0.0,0.01823682048984469,0.0,0.0,0.0,2.610341935299497,0.0,0.0,0.0,1.6611266860996798,0.0,0.9492152491998171,0.4746076245999086,0.7119114368998628,0.0,1.1865190614997714,0.0,0.4746076245999086,0.0,1.9665371428215856,0.0,0.9969461867781763,4.139758251194745,0.03951311106133016,0.0,0.0,0.5835782556750301,0.0,0.3221838286539228,0.13677615367383517,0.0,0.11246039302070891,0.17021032457188376,2.610341935299497,0.0,3.5595571844993144,2.1357343106995885,0.9492152491998171,0.0,0.0,0.4746076245999086,0.0,0.2373038122999543,1.1865190614997714,0.0,0.7119114368998628,0.7119114368998628
https://github.com/obsproject/obs-studio,2014-10-19,2014-11-14,2014-12-27,1.0,1.2666450045799686,1.0,1.1035117047857697,13.0,14.0,0.0,0.0,0.0,0.5853415499950352,0.15071668652566775,1.0795520802303644,0.0,0.0,0.0,0.0,0.0,0.0,3.841522986793764,0.22432251017773805,0.7805251520176893,0.7805251520176893,0.3902625760088447,2.7318380320619124,2.7318380320619124,2.7318380320619124,0.0,0.0,0.0,0.0,0.0,0.0,3.1221006080707574,0.7805251520176893,6.71916018766756,0.0,0.0,0.03505039221527157,0.0,0.0,0.0,0.0,0.0,0.09814109820276039,0.0,0.0,0.0,0.0,3.512363184079602,0.0,0.3902625760088447,0.7805251520176893,0.0,0.0,0.0,0.0,0.0,0.3902625760088447,0.0,0.0,0.0,0.0
https://github.com/obsproject/obs-studio,2015-04-03,2015-05-16,2015-06-04,1.0,0.0955677855420315,1.0,0.46147975107335876,15.0,16.0,-0.004333977950546386,0.0,0.0,0.0,0.0,0.015168922826912349,0.0,0.0,0.5049084312386539,0.0,0.0,0.0,0.0,0.0065009669258195785,1.0365517626059795,0.0,0.5182758813029897,0.0,0.0,0.5182758813029897,0.0,0.0,1.5548276439089692,0.7774138219544846,0.0,0.0,0.5182758813029897,0.25913794065149487,0.010834944876365963,0.013001933851639157,0.3228813573157057,0.0,1.3782049882737506,0.06717665823346898,6.31893985189663,0.002166988975273193,0.05634171335710301,31.39100229580747,0.49840746431283434,0.0065009669258195785,0.0,0.0,0.25913794065149487,1.0365517626059795,3.887069109772423,0.0,4.405344991075413,0.25913794065149487,1.5548276439089692,0.25913794065149487,0.7774138219544846,5.441896753681393,1.5548276439089692,0.25913794065149487,0.25913794065149487,0.0
https://github.com/obsproject/obs-studio,2016-02-25,2016-04-13,2016-05-20,1.0,3.746746068276058,1.0,1.540476495228694,11.0,12.0,-0.07340056526207606,0.7340056526207605,0.1386455121616992,0.0,0.0,0.3262247344981158,112.82482442617334,1.7534579479273722,0.18757922233641658,0.1304898937992463,16.80057382665296,0.6035157588215142,0.032622473449811576,0.04077809181226447,1.9044999999999999,2.3806249999999998,1.9044999999999999,0.0,0.0,0.47612499999999996,7.141875,5.237374999999999,2.85675,1.428375,4.7612499999999995,5.237374999999999,0.47612499999999996,1.9044999999999999,0.0,5.064639003083247,0.0,0.0,0.2772910243233984,0.6116713771839671,0.0,0.0,2.9523338472079477,5.513198013018156,0.06524494689962315,1.3212101747173688,0.26913540596094554,0.0,0.0,4.285125,0.0,0.47612499999999996,1.428375,2.3806249999999998,0.0,0.0,1.428375,0.9522499999999999,0.47612499999999996,6.1896249999999995,1.428375,0.47612499999999996
https://github.com/obsproject/obs-studio,2016-04-13,2016-05-20,2016-06-16,1.0,0.16577106091497226,1.0,0.5498054529251475,12.0,13.0,0.14393774098708306,0.0,0.0,0.05888362131289762,0.0,0.06760712076666023,1.16894892680419,0.05452187158601632,0.0,0.0,0.0021808748634406525,0.0,0.0,0.0,1.2465231864095498,0.0,0.0,1.869784779614325,0.0,2.1814155762167124,2.4930463728190997,0.9348923898071625,0.0,0.0,0.6232615932047749,0.0,0.0,0.0,-0.004361749726881305,0.0,0.0,0.0,0.0,0.4470793470053338,0.18973611311933677,1.0468199344515132,0.006542624590321958,0.004361749726881305,0.0,0.0,0.0,0.0,0.6232615932047749,0.0,0.0,0.0,0.0,3.4279387626262623,2.4930463728190997,0.9348923898071625,1.2465231864095498,0.6232615932047749,0.31163079660238746,0.0,0.0,0.0
https://github.com/obsproject/obs-studio,2016-05-20,2016-06-16,2016-07-07,1.0,2.490747592147835,1.0,1.7082958746498738,13.0,14.0,0.07916535321694147,0.0,0.0,-0.3166614128677659,0.0,3.9318792097747597,0.0,0.5277690214462765,0.0,0.0,0.36943831501239355,1.636083966483457,7.797787291868735,1.5833070643388294,0.5788615543735224,0.0,0.0,1.7365846631205673,0.0,6.367477098108746,0.0,1.7365846631205673,0.0,0.0,2.3154462174940895,5.788615543735224,2.894307771867612,1.1577231087470448,0.0,0.013194225536156913,0.9235957875309838,0.1055538042892553,14.619201894061858,0.0,0.0,0.0,0.18471915750619677,0.0,0.0,0.0,0.0,2.3089894688274595,0.0,0.5788615543735224,0.5788615543735224,1.7365846631205673,1.7365846631205673,0.0,0.0,0.0,1.7365846631205673,0.0,0.0,0.0,0.0,3.4731693262411345
https://github.com/obsproject/obs-studio,2016-11-28,2017-02-01,2017-03-24,1.0,2.0565357006461253,1.0,1.3014183293933557,19.0,20.0,0.0815237391935867,0.0,0.0,0.0027174579731195567,4.1984725684697155,0.021739663784956453,0.03532695365055424,0.0,0.0,0.0,0.0,0.0,0.0,0.06250153338174981,2.026799045138889,0.0,0.0,0.3377998408564815,3.377998408564815,0.675599681712963,1.351199363425926,0.0,0.0,0.0,0.0,0.0,0.0,0.675599681712963,0.13587289865597785,0.0,0.0,-0.11685069284414094,0.0,0.1440252725753365,0.41033615394105305,0.27989817123131433,0.0,0.0,0.55164396854327,1.489166969269517,0.1494601885215756,0.0,1.6889992042824076,0.0,0.0,0.675599681712963,0.0,4.391397931134259,1.6889992042824076,1.0133995225694445,0.0,0.0,0.3377998408564815,3.7157982494212964,3.0401985677083334,0.0
https://github.com/obsproject/obs-studio,2017-03-24,2017-04-09,2017-05-03,1.0,0.2708942315004517,1.0,0.7566196186616684,19.0,20.0,0.033574704578274044,0.06714940915654809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468439153439155,0.8734219576719577,0.43671097883597887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13429881831309617,0.0,0.6127383585535013,0.0,0.008393676144568511,8.351707763845669,0.2266292559033498,0.0,0.0,0.20144822746964428,0.0,1.7123099334919762,0.0,2.1152063884312646,1.7468439153439155,0.0,1.3101329365079366,0.0,0.43671097883597887,3.493687830687831,0.43671097883597887,0.0,0.0,0.8734219576719577,0.0,0.8734219576719577,0.0,1.3101329365079366
https://github.com/obsproject/obs-studio,2017-09-13,2017-10-26,2017-11-12,1.0,0.012859928851837992,1.0,0.3883669152686919,22.0,23.0,0.03582370832370833,0.0,0.0,-0.21494224994224995,0.0,0.0,0.0,0.07164741664741665,0.0,0.0,0.0,0.2686778124278124,0.0,0.0,2.3604388635210554,0.5901097158802638,0.0,0.5901097158802638,0.0,0.0,0.0,0.5901097158802638,0.0,0.0,0.0,0.5901097158802638,0.5901097158802638,0.0,0.017911854161854163,2.006127666127666,0.017911854161854163,0.10747112497112497,11.176996996996998,0.12538297913297913,0.4836200623700624,0.0,0.0,0.0,0.0,0.0,0.0,2.5613951451451453,1.1802194317605277,1.7703291476407914,1.1802194317605277,1.1802194317605277,2.3604388635210554,0.5901097158802638,0.5901097158802638,0.0,0.0,0.0,0.5901097158802638,0.0,0.5901097158802638,2.950548579401319
https://github.com/obsproject/obs-studio,2017-11-12,2017-11-30,2017-12-21,1.0,0.07067312909092076,1.0,1.1297913230623393,22.0,23.0,0.1479023140166028,0.7871825638569604,0.47548760456577266,0.019557330779054916,0.0,0.1026759865900383,0.0012223331736909322,0.0012223331736909322,0.0,0.004889332694763729,0.0,0.0,0.0,-0.0036669995210727967,3.890597052845528,2.5937313685636854,6.916616982836494,3.890597052845528,0.4322885614272809,0.8645771228545618,1.7291542457091236,0.4322885614272809,0.0,0.4322885614272809,0.0,0.0,0.4322885614272809,0.4322885614272809,0.0012223331736909322,0.05867199233716475,0.0,0.0,0.0,0.0,0.0,0.0342253288633461,0.0,0.1552363130587484,0.7016192416985951,16.71907314974457,0.0,0.05133799329501915,0.4322885614272809,1.7291542457091236,0.0,0.0,0.0,0.0,0.0,1.7291542457091236,0.0,4.322885614272809,4.322885614272809,3.458308491418247,0.4322885614272809,0.8645771228545618
https://github.com/obsproject/obs-studio,2018-01-31,2018-02-15,2018-03-17,1.0,24.764598136168413,1.0,1.760583745490702,26.0,27.0,2.465668547453704,0.0,0.0,0.0,9.104006944444444,0.0,-0.1896668113425926,0.0,0.0,0.5690004340277778,8.535006510416668,9.104006944444444,0.0,0.0,1.6859272119341564,0.0,0.0,0.0,3.371854423868313,0.8429636059670782,0.8429636059670782,0.0,0.0,0.8429636059670782,2.5288908179012344,5.900745241769547,1.6859272119341564,0.8429636059670782,0.3793336226851852,0.0,0.0,0.0,-0.3793336226851852,2.276001736111111,5.310670717592593,0.0,0.0,0.0,0.0,0.0,0.0,5.6900043402777785,1.6859272119341564,0.0,0.0,0.0,5.057781635802469,3.371854423868313,1.6859272119341564,0.0,0.0,0.0,0.0,0.0,0.0,1.6859272119341564
https://github.com/obsproject/obs-studio,2018-07-25,2018-08-08,2018-08-24,1.0,1.2097959776154592,1.0,1.0964304804123324,28.0,29.0,0.14626503557956103,0.5185760352366254,0.0,0.01329682141632373,0.2482073331047096,0.0,0.05318728566529492,0.0930777499142661,0.6515442493998627,17.347919674497025,0.008864547610882486,0.03545819044352994,0.0,0.0,0.22093180199430199,1.10465900997151,0.8837272079772079,0.22093180199430199,0.8837272079772079,0.0,1.7674544159544159,1.10465900997151,2.872113425925926,4.639567841880342,0.662795405982906,1.5465226139601138,0.0,0.0,0.0,0.0,0.11080684513603108,0.0,5.730930030435527,0.3191237139917695,0.22161369027206215,5.247812185642432,0.10194229752514859,0.0,0.1861554998285322,2.411156950160036,0.004432273805441243,0.022161369027206213,0.0,0.0,1.5465226139601138,0.0,0.662795405982906,1.325590811965812,2.20931801994302,1.9883862179487177,1.5465226139601138,0.0,1.10465900997151,1.7674544159544159,0.8837272079772079,0.44186360398860397
https://github.com/obsproject/obs-studio,2019-05-03,2019-05-24,2019-07-05,1.0,0.7669391431957105,1.0,0.5188291632884438,26.0,27.0,0.014946145932257042,0.0,0.0,-0.03736536483064261,-0.02241921889838556,0.6053189102564102,0.4259651590693257,0.6426842750870528,0.0,0.0,0.052311510762899645,0.0,0.0,0.0,0.6245353835978835,0.0,0.0,0.31226769179894176,0.9368030753968253,0.31226769179894176,1.249070767195767,2.185873842592592,0.0,0.6245353835978835,0.31226769179894176,0.0,0.0,0.0,0.014946145932257042,0.059784583729028166,4.050405547641659,-0.5231151076289965,0.0,0.052311510762899645,0.8668764640709085,0.0,-0.41849208610319716,-0.358707502374169,-0.014946145932257042,0.014946145932257042,0.03736536483064261,-0.33628828347578343,0.6245353835978835,0.31226769179894176,0.9368030753968253,1.8736061507936506,0.0,0.31226769179894176,1.5613384589947088,0.0,1.5613384589947088,0.6245353835978835,0.6245353835978835,0.31226769179894176,1.5613384589947088,1.249070767195767
https://github.com/obsproject/obs-studio,2019-10-07,2019-10-25,2019-11-16,1.0,1.643602568674126,1.0,0.39106405944315414,34.0,35.0,0.02268852880658436,0.816787037037037,0.1815082304526749,0.09075411522633745,4.855345164609053,0.0,1.384000257201646,0.0,1.3386231995884774,0.0,1.3386231995884774,0.15881970164609055,3.5394104938271607,1.0663608539094651,0.1837770833333333,0.1837770833333333,0.3675541666666666,0.1837770833333333,0.5513312499999999,0.0,0.1837770833333333,0.0,0.1837770833333333,0.0,0.7351083333333333,0.5513312499999999,1.4702166666666665,0.1837770833333333,0.8394755658436214,-0.13613117283950618,1.2932461419753087,5.2410501543209875,2.813377572016461,-1.8604593621399177,0.0,0.43108204732510286,0.0,-0.13613117283950618,0.998295267489712,0.7940985082304527,0.0,1.1571149691358025,2.0215479166666666,1.286439583333333,0.1837770833333333,3.491764583333333,2.572879166666666,0.5513312499999999,0.0,0.3675541666666666,0.0,0.1837770833333333,1.8377708333333331,0.5513312499999999,0.0,0.3675541666666666
https://github.com/obsproject/obs-studio,2020-10-10,2020-11-12,2020-12-18,1.0,0.09551097918690667,1.0,1.2211265322614901,18.0,19.0,0.4076300592517759,3.380644503375507,0.04637707260948348,-0.00976359423357547,0.0024408985583938675,-3.575916388047016,-0.00976359423357547,0.0,-0.03905437693430188,0.004881797116787735,0.024408985583938676,0.03173168125912028,6.741761818283862,0.6199882338320424,2.753276808785529,5.899878875968991,1.9666262919896635,1.179975775193798,0.3933252583979327,0.7866505167958654,0.3933252583979327,0.0,0.3933252583979327,0.3933252583979327,1.179975775193798,1.9666262919896635,0.7866505167958654,2.359951550387596,0.9519504377736083,11.547891079761389,0.00976359423357547,2.2822401520982663,14.689327524414296,0.331962203941566,0.0,0.0,0.0,0.0,0.0,0.0,0.37589837799265563,0.0,4.719903100775192,1.179975775193798,1.9666262919896635,1.179975775193798,1.9666262919896635,3.1466020671834616,0.7866505167958654,0.0,0.0,0.0,0.3933252583979327,0.0,2.753276808785529,0.0
https://github.com/Leaflet/Leaflet,2011-10-14,2011-11-22,2012-01-06,1.0,20.727952867501234,1.0,1.6504481536441296,5.0,6.0,0.5912883612324115,0.0,0.0,1.9428046154779235,0.0,0.0,0.0,0.0,0.0,0.2534092976710335,17.907590368753034,0.0,0.0,0.9291674247937896,2.2106944444444445,0.0,0.0,1.1053472222222223,0.0,0.0,0.0,0.0,0.0,1.1053472222222223,2.2106944444444445,0.0,0.0,1.1053472222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08446976589034451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2106944444444445,0.0,0.0,0.0,0.0
