Repo,StartPeriod,MidPeriod,EndPeriod,PrePeriodAvgChurn,PostPeriodAvgChurn,PrePeriodAvgCommits,PostPeriodAvgCommits,PrePeriodCommitters,PostPeriodCommitters,DailyChurn,DailyCommits,DailyChurnPrior,DailyCommitsPrior
https://github.com/rails/activeresource,2010-03-12,2010-04-05,2010-06-11,2.0248505252243016,0.45071112199247704,0.41323480106618404,0.34554519352756574,7.0,8.0,"[22, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 51, 4, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 2, 2, 0, 0, 0, 2, 1, 0, 0, 0]"
https://github.com/rails/activeresource,2010-06-15,2010-07-22,2010-08-12,2.5546168901278197,0.7308979936257912,0.21975199054862965,0.5024923706177314,8.0,9.0,"[1, 0, 0, 0, -6, 5, 0, 0, 0, 0, 0, 12, 0, 0]","[2, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/rails/activeresource,2010-07-22,2010-08-12,2010-09-27,0.7308979936257912,2.9911808932901636,0.4568112460161195,0.7152823875259087,9.0,10.0,"[0, 0, 0, 0, 0, 0, 0, -17, 0, 0, 0, 0, 15, 15]","[2, 3, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 3]","[0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
https://github.com/rails/activeresource,2011-01-02,2011-01-29,2011-05-01,0.0,0.37713842726291785,0.14754142451757668,0.15085537090516715,11.0,12.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/rails/activeresource,2012-12-07,2013-01-08,2013-02-04,0.3752286821214463,-1.0085175811833307,0.12507622737381544,0.14941001202716012,8.0,9.0,"[-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/rails/activeresource,2013-01-08,2013-02-04,2013-02-18,-1.0085175811833307,7.899249643766113,0.11205750902037008,0.4981508784357008,9.0,10.0,"[0, 60, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0]","[2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/rails/activeresource,2013-03-13,2013-04-25,2013-06-14,-0.046130300479643005,-0.40208338762700063,0.09226060095928601,0.10052084690675016,9.0,10.0,"[0, 0, 0, 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/rails/activeresource,2013-07-15,2013-08-06,2013-09-03,0.7695656889389079,0.3170249233122581,0.18107427975033125,0.07044998295827959,7.0,8.0,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://github.com/rails/activeresource,2013-09-05,2013-10-02,2013-10-18,1.0099134623208859,1.1907789058478406,0.11652847642164067,0.1786168358771761,8.0,9.0,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
https://github.com/rails/activeresource,2014-03-26,2014-04-22,2014-05-13,0.0371393581338848,0.33122121393013026,0.11141807440165441,0.1419519488271987,6.0,7.0,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/rails/activeresource,2014-05-17,2014-07-21,2015-05-05,-0.015411057862100999,-0.9232740184358326,0.030822115724201998,0.04859336939135961,5.0,6.0,"[-308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/heartcombo/responders,2012-06-07,2012-09-28,2013-02-28,0.3840378282222528,0.5782975523504957,0.05358667370543062,0.05847952776578046,6.0,7.0,"[32, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/heartcombo/responders,2014-05-21,2014-08-29,2014-10-02,26.947508812795718,-0.26096919717739797,0.08047035106471286,0.086989732392466,6.0,7.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, 1221, 1273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/joyent/smartos-live,2011-03-09,2011-03-24,2011-04-08,-58.470195314213385,50.84396021625191,3.2483441841229657,1.914902397754942,7.0,8.0,"[293, -4, 102, 0, 12, 51, 5, 177, 0, 0, 0, 26, -26, 2]","[7, 3, 1, 0, 4, 4, 3, 2, 0, 0, 0, 1, 1, 1]","[-3, 32, 0, 83, -1730, 0, 2051, 50, 22, 0, -2323, 121, 114, 522]","[2, 1, 0, 3, 5, 1, 6, 5, 2, 0, 6, 1, 3, 7]"
https://github.com/joyent/smartos-live,2011-03-24,2011-04-08,2011-07-06,50.84396021625191,-10132.765429522518,1.8488712805909784,0.7858485923915876,8.0,9.0,"[0, 1, 0, 0, 0, 17, 3, 0, 0, 0, 0, 47, 0, 0]","[1, 1, 0, 0, 1, 4, 2, 0, 0, 0, 0, 2, 0, 0]","[102, 0, -1, 16, 48, 197, -15, 0, 0, 0, 0, 2, 0, 132]","[3, 0, 1, 5, 3, 3, 1, 0, 0, 0, 2, 1, 0, 1]"
https://github.com/joyent/smartos-live,2011-07-16,2011-08-15,2011-08-30,5113.612727902467,1254.3016315283878,0.843878686428294,1.9983562902735867,12.0,13.0,"[305, 0, 0, 20, 0, 1, 1, 3, 0, 18050, 348, 9, 139, 8]","[1, 0, 0, 2, 0, 1, 2, 2, 0, 5, 5, 3, 2, 1]","[0, 0, 2, 0, 0, 0, 0, 17, 0, 0, 155644, 0, 515, 0]","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0]"
https://github.com/joyent/smartos-live,2011-09-30,2011-11-25,2011-12-15,275.07373030164166,-905.4118980248912,1.0023509172886476,2.2069759854354447,12.0,13.0,"[-11829, 0, 0, 51, 38, 153, -5, -5754, 4, 0, 0, 8, 2096, 84]","[4, 0, 0, 2, 4, 6, 2, 7, 1, 0, 0, 1, 6, 2]","[189, 0, 0, 841, 164, -19, 0, 0, 0, 0, 2171, 0, 9, -4]","[5, 0, 0, 3, 2, 1, 0, 0, 0, 0, 9, 0, 1, 1]"
https://github.com/joyent/smartos-live,2012-06-21,2012-09-18,2013-01-18,1177.7336789874807,401.86721680548277,0.7632243109390807,0.7627120092020551,13.0,14.0,"[2, 654, 0, 0, 0, 943, 73, 23, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 0, 0, 0, 0]","[0, 8, 0, 3, 0, 139, -10, 15, 0, 378, 0, 0, 0, 3]","[0, 1, 0, 2, 0, 4, 1, 2, 0, 2, 0, 0, 0, 1]"
https://github.com/joyent/smartos-live,2013-06-18,2014-03-11,2014-10-07,157.26951680650058,69.48972114773905,0.601441815790432,0.5003031212638919,12.0,13.0,"[91, 0, 0, 0, 0, 0, 541, 51, 131, 5, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 2, 2, 3, 1, 0, 0, 0, 0]","[0, 72, 1, 0, 0, 0, 111, 0, 0, 0, 27361, 0, 2, 38]","[0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 1]"
https://github.com/joyent/smartos-live,2014-11-04,2014-12-09,2015-02-23,237.72582638651485,151.57606246538876,0.5329546550258151,0.755891125155482,10.0,11.0,"[260, 0, 4, 2, 0, 0, 0, 42, 248, 0, 0, 0, 0, 0]","[4, 0, 1, 1, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 49, 203, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
https://github.com/joyent/smartos-live,2015-02-23,2015-04-22,2015-05-15,110.7372698848573,150.23628733061307,1.0713218677435519,1.0405976611644197,10.0,11.0,"[14, 0, 1609, 0, 53, 10, 0, 0, 0, 0, 0, -95, 0, 0]","[4, 0, 2, 0, 3, 1, 0, 1, 0, 0, 0, 2, 0, 1]","[332, 11, 0, 0, 0, 5, 0, 16, 282, 0, 0, 0, 3, 0]","[3, 3, 0, 0, 0, 4, 0, 3, 1, 0, 0, 0, 1, 1]"
https://github.com/joyent/smartos-live,2015-05-15,2015-07-20,2015-09-03,34.57488447261433,11.638746368300675,0.606045301886316,0.6008530629906658,10.0,11.0,"[336, 0, 0, 2, 0, 0, 0, 10, 0, -6, 0, 0, 0, 284]","[1, 0, 2, 2, 0, 0, 0, 1, 0, 3, 0, 0, 0, 1]","[195, 34, 0, 4, 0, 0, 0, 963, 1, 150, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 1, 3, 0, 0, 0, 1]"
https://github.com/joyent/smartos-live,2015-09-28,2015-12-28,2016-02-12,33.824237692849536,159.30990124769866,0.5053312549110356,0.6592133844732359,12.0,13.0,"[-112, 0, 0, 4, 0, 0, 0, 0, 0, 0, 145, 0, 0, 0]","[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 4, 113, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
https://github.com/joyent/smartos-live,2015-12-28,2016-02-12,2016-04-19,159.178058570804,46.702533167409136,0.6372396049907947,0.43312230951546693,13.0,14.0,"[491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1640, 314, 0]","[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0]","[0, 0, 0, 15, 26, 0, 1, 0, 0, 0, 12, 0, 0, 32]","[0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 3, 0, 0, 2]"
https://github.com/joyent/smartos-live,2016-04-19,2016-05-09,2016-07-12,25.182461342935817,23.38253118882361,0.29281931794111415,0.3315551350204563,13.0,14.0,"[5, 0, 15, 0, 0, 0, 0, 0, 645, 302, 0, 0, 0, 6]","[2, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1]","[0, 0, 0, 54, 0, 0, 0, 349, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
https://github.com/joyent/smartos-live,2016-08-10,2016-09-01,2016-09-22,48.324096219600136,133.00186120712576,0.27148368662696704,0.7657537888859346,12.0,13.0,"[8, 0, 0, 0, 0, 2196, 0, 0, 269, 0, 0, 0, 127, 13]","[3, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2]","[61, 0, 0, 0, 0, 1013, 0, 0, 0, 0, 0, 0, -2, 0]","[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
https://github.com/joyent/smartos-live,2016-09-01,2016-09-22,2017-01-30,132.57112470087742,60.24905757658433,0.7178941770805637,0.2305742731595267,13.0,14.0,"[9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 269, 0, 0, 0, 0, 140, 31, 126, 0, 0, 0, 0, 0]","[0, 3, 0, 0, 0, 0, 4, 1, 3, 0, 0, 0, 0, 0]"
https://github.com/joyent/smartos-live,2017-09-21,2018-01-09,2018-02-10,20.9088196105299,5.337073664399979,0.15434213346895714,0.12783409974610727,14.0,15.0,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
https://github.com/joyent/smartos-live,2018-02-13,2018-03-26,2018-05-02,446.7859617612034,85.5347662733997,0.7040587345038797,0.2708510648302713,15.0,16.0,"[-1, 0, 95, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[100, 2037, 127, 0, 0, 0, 23, 44, 196, 0, 0, 0, 5, 0]","[2, 4, 3, 0, 0, 0, 3, 2, 2, 0, 0, 0, 1, 1]"
https://github.com/joyent/smartos-live,2018-05-02,2018-05-21,2018-06-12,23.050539362716854,22.607213358004955,0.414391718880303,0.3338618006456428,15.0,16.0,"[50, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 29, 33, 20, 0, 0, 376, 0, 0, 0, -13, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0]"
https://github.com/joyent/smartos-live,2018-05-21,2018-06-12,2018-08-17,22.607213358004955,8.039202591244532,0.2861672576962653,0.2103716565933149,16.0,17.0,"[361, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 389]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]"
https://github.com/joyent/smartos-live,2018-11-30,2018-12-18,2019-01-10,58.785232358136895,21.309381865720873,0.334958588935253,0.43577468028059047,17.0,18.0,"[1, 24, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/mochi/mochiweb,2012-12-15,2013-01-02,2013-02-11,1.2850067671073961,5.922001881992123,0.21416779451789936,0.47677133795699295,5.0,6.0,"[116, 23, 0, 0, 0, 21, -43, 0, 234, -216, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/mochi/mochiweb,2016-06-18,2018-09-25,2018-12-13,0.4160783227800174,1.6945250372602019,0.02653253072800111,0.08851996463299562,5.0,6.0,"[68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
